DateTime,MessageNumber,TotalMessages,TotalSatellites,SatellitePRN,Elevation,Azimuth,SNR,CN0
2024-07-24 03:13:50,3,1,09,11,70,357,32,95.10905629376141
2024-07-24 03:13:51,3,2,09,12,14,254,28,91.10905629376141
2024-07-24 03:13:51,3,2,09,13,15,189,30,93.10905629376141
2024-07-24 03:13:51,3,2,09,19,26,161,26,89.10905629376141
2024-07-24 03:13:51,3,2,09,20,61,294,31,94.10905629376141
2024-07-24 03:13:52,3,3,09,29,13,321,21,84.10905629376141
2024-07-24 03:13:53,1,1,03,06,49,090,31,94.10905629376141
2024-07-24 03:13:53,1,1,03,09,32,050,18,81.10905629376141
2024-07-24 03:13:53,1,1,03,11,70,357,26,89.10905629376141
2024-07-24 03:13:54,3,1,09,05,37,263,22,85.10905629376141
2024-07-24 03:13:54,3,1,09,06,49,090,26,89.10905629376141
2024-07-24 03:13:54,3,1,09,09,32,050,29,92.10905629376141
2024-07-24 03:13:54,3,1,09,11,70,357,33,96.10905629376141
2024-07-24 03:13:55,3,2,09,12,14,254,28,91.10905629376141
2024-07-24 03:13:55,3,2,09,13,15,189,30,93.10905629376141
2024-07-24 03:13:55,3,2,09,19,26,161,26,89.10905629376141
2024-07-24 03:13:55,3,2,09,20,61,294,31,94.10905629376141
2024-07-24 03:13:56,3,3,09,29,13,321,21,84.10905629376141
2024-07-24 03:13:57,1,1,03,06,49,090,26,89.10905629376141
2024-07-24 03:13:57,1,1,03,09,32,050,16,79.10905629376141
2024-07-24 03:13:57,1,1,03,11,70,357,26,89.10905629376141
2024-07-24 03:13:58,3,1,09,05,37,263,24,87.10905629376141
2024-07-24 03:13:58,3,1,09,06,49,090,28,91.10905629376141
2024-07-24 03:13:58,3,1,09,09,32,050,28,91.10905629376141
2024-07-24 03:13:58,3,1,09,11,70,357,34,97.10905629376141
2024-07-24 03:13:59,3,2,09,12,14,254,28,91.10905629376141
2024-07-24 03:13:59,3,2,09,13,15,189,30,93.10905629376141
2024-07-24 03:13:59,3,2,09,19,26,161,26,89.10905629376141
2024-07-24 03:13:59,3,2,09,20,61,294,27,90.10905629376141
2024-07-24 03:14:00,3,3,09,29,13,321,21,84.10905629376141
2024-07-24 03:14:01,1,1,03,06,49,090,24,87.10905629376141
2024-07-24 03:14:01,1,1,03,09,32,050,22,85.10905629376141
2024-07-24 03:14:01,1,1,03,11,70,357,27,90.10905629376141
2024-07-24 03:14:02,3,1,09,05,37,263,26,89.10905629376141
2024-07-24 03:14:02,3,1,09,06,49,090,32,95.10905629376141
2024-07-24 03:14:02,3,1,09,09,32,050,23,86.10905629376141
2024-07-24 03:14:02,3,1,09,11,70,357,31,94.10905629376141
2024-07-24 03:14:03,3,2,09,12,14,254,28,91.10905629376141
2024-07-24 03:14:03,3,2,09,13,15,189,30,93.10905629376141
2024-07-24 03:14:03,3,2,09,19,26,161,26,89.10905629376141
2024-07-24 03:14:03,3,2,09,20,61,294,32,95.10905629376141
2024-07-24 03:14:04,3,3,09,29,13,321,21,84.10905629376141
2024-07-24 03:14:05,1,1,03,06,49,090,29,92.10905629376141
2024-07-24 03:14:05,1,1,03,09,32,050,22,85.10905629376141
2024-07-24 03:14:05,1,1,03,11,70,357,28,91.10905629376141
2024-07-24 03:14:06,3,1,09,05,37,263,26,89.10905629376141
2024-07-24 03:14:06,3,1,09,06,49,090,34,97.10905629376141
2024-07-24 03:14:06,3,1,09,09,32,050,23,86.10905629376141
2024-07-24 03:14:06,3,1,09,11,70,357,30,93.10905629376141
2024-07-24 03:14:07,3,2,09,12,14,254,24,87.10905629376141
2024-07-24 03:14:07,3,2,09,13,15,189,30,93.10905629376141
2024-07-24 03:14:07,3,2,09,19,26,161,21,84.10905629376141
2024-07-24 03:14:07,3,2,09,20,61,294,33,96.10905629376141
2024-07-24 03:14:08,3,3,09,29,13,321,21,84.10905629376141
2024-07-24 03:14:09,1,1,03,06,49,090,32,95.10905629376141
2024-07-24 03:14:09,1,1,03,09,32,050,22,85.10905629376141
2024-07-24 03:14:09,1,1,03,11,70,357,27,90.10905629376141
2024-07-24 03:14:10,3,1,10,05,37,263,24,87.10905629376141
2024-07-24 03:14:10,3,1,10,06,49,090,33,96.10905629376141
2024-07-24 03:14:10,3,1,10,09,32,050,24,87.10905629376141
2024-07-24 03:14:10,3,1,10,11,70,357,29,92.10905629376141
2024-07-24 03:14:11,3,2,10,12,14,254,27,90.10905629376141
2024-07-24 03:14:11,3,2,10,13,15,189,30,93.10905629376141
2024-07-24 03:14:11,3,2,10,17,05,156,19,82.10905629376141
2024-07-24 03:14:11,3,2,10,19,26,161,25,88.10905629376141
2024-07-24 03:14:12,3,3,10,20,61,294,31,94.10905629376141
2024-07-24 03:14:12,3,3,10,29,13,321,21,84.10905629376141
2024-07-24 03:14:13,1,1,03,06,49,090,31,94.10905629376141
2024-07-24 03:14:13,1,1,03,09,32,050,17,80.10905629376141
2024-07-24 03:14:13,1,1,03,11,70,357,27,90.10905629376141
2024-07-24 03:14:14,3,1,10,05,37,263,24,87.10905629376141
2024-07-24 03:14:14,3,1,10,06,49,090,34,97.10905629376141
2024-07-24 03:14:14,3,1,10,09,32,050,24,87.10905629376141
2024-07-24 03:14:14,3,1,10,11,70,357,31,94.10905629376141
2024-07-24 03:14:15,3,2,10,12,14,254,25,88.10905629376141
2024-07-24 03:14:15,3,2,10,13,15,189,30,93.10905629376141
2024-07-24 03:14:15,3,2,10,17,05,156,19,82.10905629376141
2024-07-24 03:14:15,3,2,10,19,26,161,26,89.10905629376141
2024-07-24 03:14:16,3,3,10,20,61,294,31,94.10905629376141
2024-07-24 03:14:16,3,3,10,29,13,321,21,84.10905629376141
2024-07-24 03:14:17,1,1,03,06,49,090,31,94.10905629376141
2024-07-24 03:14:17,1,1,03,09,32,050,17,80.10905629376141
2024-07-24 03:14:17,1,1,03,11,70,357,27,90.10905629376141
2024-07-24 03:14:18,3,1,10,05,37,263,25,88.10905629376141
2024-07-24 03:14:18,3,1,10,06,49,090,34,97.10905629376141
2024-07-24 03:14:18,3,1,10,09,32,050,24,87.10905629376141
2024-07-24 03:14:18,3,1,10,11,70,357,30,93.10905629376141
2024-07-24 03:14:19,3,2,10,12,14,254,24,87.10905629376141
2024-07-24 03:14:19,3,2,10,13,15,189,30,93.10905629376141
2024-07-24 03:14:19,3,2,10,17,05,156,19,82.10905629376141
2024-07-24 03:14:19,3,2,10,19,26,161,26,89.10905629376141
2024-07-24 03:14:20,3,3,10,20,61,294,28,91.10905629376141
2024-07-24 03:14:20,3,3,10,29,13,321,21,84.10905629376141
2024-07-24 03:14:21,1,1,03,06,49,090,31,94.10905629376141
2024-07-24 03:14:21,1,1,03,09,32,050,17,80.10905629376141
2024-07-24 03:14:21,1,1,03,11,70,357,22,85.10905629376141
2024-07-24 03:14:22,3,1,10,05,37,263,27,90.10905629376141
2024-07-24 03:14:22,3,1,10,06,49,090,23,86.10905629376141
2024-07-24 03:14:22,3,1,10,09,32,050,23,86.10905629376141
2024-07-24 03:14:22,3,1,10,11,70,357,30,93.10905629376141
2024-07-24 03:14:23,3,2,10,12,14,254,26,89.10905629376141
2024-07-24 03:14:23,3,2,10,13,15,189,30,93.10905629376141
2024-07-24 03:14:23,3,2,10,17,05,156,19,82.10905629376141
2024-07-24 03:14:23,3,2,10,19,26,161,22,85.10905629376141
2024-07-24 03:14:24,3,3,10,20,61,294,31,94.10905629376141
2024-07-24 03:14:24,3,3,10,29,13,321,21,84.10905629376141
2024-07-24 03:14:25,1,1,03,06,49,090,31,94.10905629376141
2024-07-24 03:14:25,1,1,03,09,32,050,17,80.10905629376141
2024-07-24 03:14:25,1,1,03,11,70,357,22,85.10905629376141
2024-07-24 03:14:26,3,1,10,05,37,263,29,92.10905629376141
2024-07-24 03:14:26,3,1,10,06,49,090,22,85.10905629376141
2024-07-24 03:14:26,3,1,10,09,32,050,26,89.10905629376141
2024-07-24 03:14:26,3,1,10,11,70,357,30,93.10905629376141
2024-07-24 03:14:27,3,2,10,12,14,254,26,89.10905629376141
2024-07-24 03:14:27,3,2,10,13,15,189,30,93.10905629376141
2024-07-24 03:14:27,3,2,10,17,05,156,19,82.10905629376141
2024-07-24 03:14:27,3,2,10,19,26,161,25,88.10905629376141
2024-07-24 03:14:28,3,3,10,20,61,294,29,92.10905629376141
2024-07-24 03:14:28,3,3,10,29,13,321,21,84.10905629376141
2024-07-24 03:14:29,1,1,03,06,49,090,31,94.10905629376141
2024-07-24 03:14:29,1,1,03,09,32,050,17,80.10905629376141
2024-07-24 03:14:29,1,1,03,11,70,357,22,85.10905629376141
2024-07-24 03:14:30,3,1,10,05,37,263,26,89.10905629376141
2024-07-24 03:14:30,3,1,10,06,49,090,22,85.10905629376141
2024-07-24 03:14:30,3,1,10,09,32,050,28,91.10905629376141
2024-07-24 03:14:30,3,1,10,11,70,357,23,86.10905629376141
2024-07-24 03:14:31,3,2,10,12,14,254,22,85.10905629376141
2024-07-24 03:14:31,3,2,10,13,15,189,30,93.10905629376141
2024-07-24 03:14:31,3,2,10,17,05,156,19,82.10905629376141
2024-07-24 03:14:31,3,2,10,19,26,161,31,94.10905629376141
2024-07-24 03:14:32,3,3,10,20,61,294,27,90.10905629376141
2024-07-24 03:14:32,3,3,10,29,13,321,21,84.10905629376141
2024-07-24 03:14:33,1,1,03,06,49,090,31,94.10905629376141
2024-07-24 03:14:33,1,1,03,09,32,050,17,80.10905629376141
2024-07-24 03:14:33,1,1,03,11,70,357,18,81.10905629376141
2024-07-24 03:14:34,3,1,10,05,37,263,24,87.10905629376141
2024-07-24 03:14:34,3,1,10,06,49,090,22,85.10905629376141
2024-07-24 03:14:34,3,1,10,09,32,050,24,87.10905629376141
2024-07-24 03:14:34,3,1,10,11,70,357,26,89.10905629376141
2024-07-24 03:14:35,3,2,10,12,14,254,24,87.10905629376141
2024-07-24 03:14:35,3,2,10,13,15,189,30,93.10905629376141
2024-07-24 03:14:35,3,2,10,17,05,156,19,82.10905629376141
2024-07-24 03:14:35,3,2,10,19,26,161,32,95.10905629376141
2024-07-24 03:14:36,3,3,10,20,61,294,30,93.10905629376141
2024-07-24 03:14:36,3,3,10,29,13,321,21,84.10905629376141
2024-07-24 03:14:37,1,1,03,06,49,090,31,94.10905629376141
2024-07-24 03:14:37,1,1,03,09,32,050,17,80.10905629376141
2024-07-24 03:14:37,1,1,03,11,70,357,22,85.10905629376141
2024-07-24 03:14:38,3,1,10,05,37,263,26,89.10905629376141
2024-07-24 03:14:38,3,1,10,06,49,090,22,85.10905629376141
2024-07-24 03:14:38,3,1,10,09,32,050,27,90.10905629376141
2024-07-24 03:14:38,3,1,10,11,70,357,31,94.10905629376141
2024-07-24 03:14:39,3,2,10,12,14,254,23,86.10905629376141
2024-07-24 03:14:39,3,2,10,13,15,189,30,93.10905629376141
2024-07-24 03:14:39,3,2,10,17,05,156,19,82.10905629376141
2024-07-24 03:14:39,3,2,10,19,26,161,30,93.10905629376141
2024-07-24 03:14:40,3,3,10,20,61,294,30,93.10905629376141
2024-07-24 03:14:40,3,3,10,29,13,321,21,84.10905629376141
2024-07-24 03:14:41,1,1,03,06,49,090,31,94.10905629376141
2024-07-24 03:14:41,1,1,03,09,32,050,23,86.10905629376141
2024-07-24 03:14:41,1,1,03,11,70,357,28,91.10905629376141
2024-07-24 03:14:42,3,1,10,05,37,263,27,90.10905629376141
2024-07-24 03:14:42,3,1,10,06,49,090,19,82.10905629376141
2024-07-24 03:14:42,3,1,10,09,32,050,27,90.10905629376141
2024-07-24 03:14:42,3,1,10,11,70,357,32,95.10905629376141
2024-07-24 03:14:43,3,2,10,12,14,254,24,87.10905629376141
2024-07-24 03:14:43,3,2,10,13,15,189,30,93.10905629376141
2024-07-24 03:14:43,3,2,10,17,05,156,19,82.10905629376141
2024-07-24 03:14:43,3,2,10,19,26,161,30,93.10905629376141
2024-07-24 03:14:44,3,3,10,20,61,294,22,85.10905629376141
2024-07-24 03:14:44,3,3,10,29,13,321,21,84.10905629376141
2024-07-24 03:14:45,1,1,03,06,49,090,31,94.10905629376141
2024-07-24 03:14:45,1,1,03,09,32,050,22,85.10905629376141
2024-07-24 03:14:45,1,1,03,11,70,357,26,89.10905629376141
2024-07-24 03:14:46,3,1,09,05,37,263,27,90.10905629376141
2024-07-24 03:14:46,3,1,09,06,49,090,23,86.10905629376141
2024-07-24 03:14:46,3,1,09,09,32,050,21,84.10905629376141
2024-07-24 03:14:46,3,1,09,11,70,357,29,92.10905629376141
2024-07-24 03:14:47,3,2,09,12,14,254,24,87.10905629376141
2024-07-24 03:14:47,3,2,09,13,15,189,30,93.10905629376141
2024-07-24 03:14:47,3,2,09,17,05,156,19,82.10905629376141
2024-07-24 03:14:47,3,2,09,19,26,161,30,93.10905629376141
2024-07-24 03:14:48,3,3,09,20,61,294,22,85.10905629376141
2024-07-24 03:14:49,1,1,03,06,49,090,31,94.10905629376141
2024-07-24 03:14:49,1,1,03,09,32,050,22,85.10905629376141
2024-07-24 03:14:49,1,1,03,11,70,357,27,90.10905629376141
2024-07-24 03:14:50,3,1,09,05,37,263,27,90.10905629376141
2024-07-24 03:14:50,3,1,09,06,49,090,28,91.10905629376141
2024-07-24 03:14:50,3,1,09,09,32,050,21,84.10905629376141
2024-07-24 03:14:50,3,1,09,11,70,357,29,92.10905629376141
2024-07-24 03:14:51,3,2,09,12,14,254,24,87.10905629376141
2024-07-24 03:14:51,3,2,09,13,15,189,30,93.10905629376141
2024-07-24 03:14:51,3,2,09,17,05,156,19,82.10905629376141
2024-07-24 03:14:51,3,2,09,19,26,161,21,84.10905629376141
2024-07-24 03:14:52,3,3,09,20,61,294,26,89.10905629376141
2024-07-24 03:14:53,1,1,03,06,49,090,17,80.10905629376141
2024-07-24 03:14:53,1,1,03,09,32,050,22,85.10905629376141
2024-07-24 03:14:53,1,1,03,11,70,357,28,91.10905629376141
2024-07-24 03:14:54,3,1,09,05,37,263,23,86.10905629376141
2024-07-24 03:14:54,3,1,09,06,49,090,35,98.10905629376141
2024-07-24 03:14:54,3,1,09,09,32,050,24,87.10905629376141
2024-07-24 03:14:54,3,1,09,11,70,357,33,96.10905629376141
2024-07-24 03:14:55,3,2,09,12,14,254,24,87.10905629376141
2024-07-24 03:14:55,3,2,09,13,15,189,30,93.10905629376141
2024-07-24 03:14:55,3,2,09,17,05,156,19,82.10905629376141
2024-07-24 03:14:55,3,2,09,19,26,161,21,84.10905629376141
2024-07-24 03:14:56,3,3,09,20,61,294,32,95.10905629376141
2024-07-24 03:14:57,1,1,03,06,49,090,32,95.10905629376141
2024-07-24 03:14:57,1,1,03,09,32,050,22,85.10905629376141
2024-07-24 03:14:57,1,1,03,11,70,357,25,88.10905629376141
2024-07-24 03:14:58,3,1,09,05,37,263,25,88.10905629376141
2024-07-24 03:14:58,3,1,09,06,49,090,35,98.10905629376141
2024-07-24 03:14:58,3,1,09,09,32,050,27,90.10905629376141
2024-07-24 03:14:58,3,1,09,11,70,357,34,97.10905629376141
2024-07-24 03:14:59,3,2,09,12,14,254,24,87.10905629376141
2024-07-24 03:14:59,3,2,09,13,15,189,30,93.10905629376141
2024-07-24 03:14:59,3,2,09,17,05,156,19,82.10905629376141
2024-07-24 03:14:59,3,2,09,19,26,161,21,84.10905629376141
2024-07-24 03:15:00,3,3,09,20,61,294,29,92.10905629376141
2024-07-24 03:15:01,1,1,03,06,49,090,30,93.10905629376141
2024-07-24 03:15:01,1,1,03,09,32,050,18,81.10905629376141
2024-07-24 03:15:01,1,1,03,11,70,357,27,90.10905629376141
2024-07-24 03:15:02,3,1,09,05,37,263,24,87.10905629376141
2024-07-24 03:15:02,3,1,09,06,49,090,23,86.10905629376141
2024-07-24 03:15:02,3,1,09,09,32,050,27,90.10905629376141
2024-07-24 03:15:02,3,1,09,11,70,357,33,96.10905629376141
2024-07-24 03:15:03,3,2,09,12,14,254,20,83.10905629376141
2024-07-24 03:15:03,3,2,09,13,15,189,30,93.10905629376141
2024-07-24 03:15:03,3,2,09,17,05,156,19,82.10905629376141
2024-07-24 03:15:03,3,2,09,19,26,161,21,84.10905629376141
2024-07-24 03:15:04,3,3,09,20,61,294,32,95.10905629376141
2024-07-24 03:15:05,1,1,03,06,49,090,30,93.10905629376141
2024-07-24 03:15:05,1,1,03,09,32,050,22,85.10905629376141
2024-07-24 03:15:05,1,1,03,11,70,357,26,89.10905629376141
2024-07-24 03:15:06,2,1,08,05,37,263,23,86.10905629376141
2024-07-24 03:15:06,2,1,08,06,49,090,23,86.10905629376141
2024-07-24 03:15:06,2,1,08,09,32,050,24,87.10905629376141
2024-07-24 03:15:06,2,1,08,11,70,357,31,94.10905629376141
2024-07-24 03:15:07,2,2,08,12,14,254,28,91.10905629376141
2024-07-24 03:15:07,2,2,08,17,05,156,19,82.10905629376141
2024-07-24 03:15:07,2,2,08,19,26,161,21,84.10905629376141
2024-07-24 03:15:07,2,2,08,20,61,294,29,92.10905629376141
2024-07-24 03:15:08,1,1,03,06,49,090,30,93.10905629376141
2024-07-24 03:15:08,1,1,03,09,32,050,22,85.10905629376141
2024-07-24 03:15:08,1,1,03,11,70,357,26,89.10905629376141
2024-07-24 03:15:09,2,1,08,05,37,263,25,88.10905629376141
2024-07-24 03:15:09,2,1,08,06,49,090,21,84.10905629376141
2024-07-24 03:15:09,2,1,08,09,32,050,26,89.10905629376141
2024-07-24 03:15:09,2,1,08,11,70,357,32,95.10905629376141
2024-07-24 03:15:10,2,2,08,12,14,254,29,92.10905629376141
2024-07-24 03:15:10,2,2,08,17,05,156,19,82.10905629376141
2024-07-24 03:15:10,2,2,08,19,26,161,21,84.10905629376141
2024-07-24 03:15:10,2,2,08,20,61,294,31,94.10905629376141
2024-07-24 03:15:11,1,1,03,06,49,090,18,81.10905629376141
2024-07-24 03:15:11,1,1,03,09,32,050,22,85.10905629376141
2024-07-24 03:15:11,1,1,03,11,70,357,27,90.10905629376141
2024-07-24 03:15:12,2,1,08,05,37,263,25,88.10905629376141
2024-07-24 03:15:12,2,1,08,06,49,090,21,84.10905629376141
2024-07-24 03:15:12,2,1,08,09,32,050,23,86.10905629376141
2024-07-24 03:15:12,2,1,08,11,70,357,33,96.10905629376141
2024-07-24 03:15:13,2,2,08,12,14,254,30,93.10905629376141
2024-07-24 03:15:13,2,2,08,17,05,156,19,82.10905629376141
2024-07-24 03:15:13,2,2,08,19,26,161,19,82.10905629376141
2024-07-24 03:15:13,2,2,08,20,61,294,30,93.10905629376141
2024-07-24 03:15:14,1,1,03,06,49,090,18,81.10905629376141
2024-07-24 03:15:14,1,1,03,09,32,050,22,85.10905629376141
2024-07-24 03:15:14,1,1,03,11,70,357,28,91.10905629376141
2024-07-24 03:15:15,3,1,09,05,37,263,26,89.10905629376141
2024-07-24 03:15:15,3,1,09,06,49,090,21,84.10905629376141
2024-07-24 03:15:15,3,1,09,09,32,050,23,86.10905629376141
2024-07-24 03:15:15,3,1,09,11,70,357,33,96.10905629376141
2024-07-24 03:15:16,3,2,09,12,14,254,25,88.10905629376141
2024-07-24 03:15:16,3,2,09,13,15,189,22,85.10905629376141
2024-07-24 03:15:16,3,2,09,17,05,156,19,82.10905629376141
2024-07-24 03:15:16,3,2,09,19,26,161,31,94.10905629376141
2024-07-24 03:15:17,3,3,09,20,61,294,32,95.10905629376141
2024-07-24 03:15:18,1,1,03,06,49,090,18,81.10905629376141
2024-07-24 03:15:18,1,1,03,09,32,050,18,81.10905629376141
2024-07-24 03:15:18,1,1,03,11,70,357,28,91.10905629376141
2024-07-24 03:15:19,3,1,10,05,37,263,26,89.10905629376141
2024-07-24 03:15:19,3,1,10,06,49,090,21,84.10905629376141
2024-07-24 03:15:19,3,1,10,09,32,050,23,86.10905629376141
2024-07-24 03:15:19,3,1,10,11,70,357,34,97.10905629376141
2024-07-24 03:15:20,3,2,10,12,14,254,26,89.10905629376141
2024-07-24 03:15:20,3,2,10,13,15,189,29,92.10905629376141
2024-07-24 03:15:20,3,2,10,17,05,156,19,82.10905629376141
2024-07-24 03:15:20,3,2,10,19,26,161,29,92.10905629376141
2024-07-24 03:15:21,3,3,10,20,61,294,30,93.10905629376141
2024-07-24 03:15:21,3,3,10,29,13,321,19,82.10905629376141
2024-07-24 03:15:22,1,1,03,06,49,090,18,81.10905629376141
2024-07-24 03:15:22,1,1,03,09,32,050,18,81.10905629376141
2024-07-24 03:15:22,1,1,03,11,70,357,26,89.10905629376141
2024-07-24 03:15:23,3,1,10,05,37,263,25,88.10905629376141
2024-07-24 03:15:23,3,1,10,06,49,090,21,84.10905629376141
2024-07-24 03:15:23,3,1,10,09,32,050,23,86.10905629376141
2024-07-24 03:15:23,3,1,10,11,70,357,32,95.10905629376141
2024-07-24 03:15:24,3,2,10,12,14,254,26,89.10905629376141
2024-07-24 03:15:24,3,2,10,13,15,189,29,92.10905629376141
2024-07-24 03:15:24,3,2,10,17,05,156,19,82.10905629376141
2024-07-24 03:15:24,3,2,10,19,26,161,30,93.10905629376141
2024-07-24 03:15:25,3,3,10,20,61,294,29,92.10905629376141
2024-07-24 03:15:25,3,3,10,29,13,321,19,82.10905629376141
2024-07-24 03:15:26,1,1,03,06,49,090,18,81.10905629376141
2024-07-24 03:15:26,1,1,03,09,32,050,18,81.10905629376141
2024-07-24 03:15:26,1,1,03,11,70,357,24,87.10905629376141
2024-07-24 03:15:27,3,1,10,05,37,263,27,90.10905629376141
2024-07-24 03:15:27,3,1,10,06,49,090,21,84.10905629376141
2024-07-24 03:15:27,3,1,10,09,32,050,24,87.10905629376141
2024-07-24 03:15:27,3,1,10,11,70,357,33,96.10905629376141
2024-07-24 03:15:28,3,2,10,12,14,254,25,88.10905629376141
2024-07-24 03:15:28,3,2,10,13,15,189,29,92.10905629376141
2024-07-24 03:15:28,3,2,10,17,05,156,19,82.10905629376141
2024-07-24 03:15:28,3,2,10,19,26,161,27,90.10905629376141
2024-07-24 03:15:29,3,3,10,20,61,294,26,89.10905629376141
2024-07-24 03:15:29,3,3,10,29,13,321,19,82.10905629376141
2024-07-24 03:15:30,1,1,03,06,49,090,18,81.10905629376141
2024-07-24 03:15:30,1,1,03,09,32,050,18,81.10905629376141
2024-07-24 03:15:30,1,1,03,11,70,357,23,86.10905629376141
2024-07-24 03:15:31,3,1,09,05,37,263,30,93.10905629376141
2024-07-24 03:15:31,3,1,09,06,49,090,21,84.10905629376141
2024-07-24 03:15:31,3,1,09,09,32,050,22,85.10905629376141
2024-07-24 03:15:31,3,1,09,11,70,357,37,100.10905629376141
2024-07-24 03:15:32,3,2,09,12,14,254,27,90.10905629376141
2024-07-24 03:15:32,3,2,09,13,15,189,29,92.10905629376141
2024-07-24 03:15:32,3,2,09,19,26,161,25,88.10905629376141
2024-07-24 03:15:32,3,2,09,20,61,294,27,90.10905629376141
2024-07-24 03:15:33,3,3,09,29,13,321,19,82.10905629376141
2024-07-24 03:15:34,1,1,03,06,49,090,18,81.10905629376141
2024-07-24 03:15:34,1,1,03,09,32,050,17,80.10905629376141
2024-07-24 03:15:34,1,1,03,11,70,357,26,89.10905629376141
2024-07-24 03:15:35,3,1,09,05,37,263,28,91.10905629376141
2024-07-24 03:15:35,3,1,09,06,49,090,21,84.10905629376141
2024-07-24 03:15:35,3,1,09,09,32,050,23,86.10905629376141
2024-07-24 03:15:35,3,1,09,11,70,357,35,98.10905629376141
2024-07-24 03:15:36,3,2,09,12,14,254,32,95.10905629376141
2024-07-24 03:15:36,3,2,09,13,15,189,29,92.10905629376141
2024-07-24 03:15:36,3,2,09,19,26,161,25,88.10905629376141
2024-07-24 03:15:36,3,2,09,20,61,294,28,91.10905629376141
2024-07-24 03:15:37,3,3,09,29,13,321,19,82.10905629376141
2024-07-24 03:15:38,1,1,03,06,49,090,18,81.10905629376141
2024-07-24 03:15:38,1,1,03,09,32,050,17,80.10905629376141
2024-07-24 03:15:38,1,1,03,11,70,357,26,89.10905629376141
2024-07-24 03:15:39,3,1,09,05,37,263,27,90.10905629376141
2024-07-24 03:15:39,3,1,09,06,49,090,21,84.10905629376141
2024-07-24 03:15:39,3,1,09,09,32,050,26,89.10905629376141
2024-07-24 03:15:39,3,1,09,11,70,357,35,98.10905629376141
2024-07-24 03:15:40,3,2,09,12,14,254,29,92.10905629376141
2024-07-24 03:15:40,3,2,09,13,15,189,29,92.10905629376141
2024-07-24 03:15:40,3,2,09,19,26,161,25,88.10905629376141
2024-07-24 03:15:40,3,2,09,20,61,294,27,90.10905629376141
2024-07-24 03:15:41,3,3,09,29,13,321,19,82.10905629376141
2024-07-24 03:15:42,1,1,03,06,49,090,18,81.10905629376141
2024-07-24 03:15:42,1,1,03,09,32,050,17,80.10905629376141
2024-07-24 03:15:42,1,1,03,11,70,357,24,87.10905629376141
2024-07-24 03:15:43,3,1,09,05,37,263,27,90.10905629376141
2024-07-24 03:15:43,3,1,09,06,49,090,19,82.10905629376141
2024-07-24 03:15:43,3,1,09,09,32,050,31,94.10905629376141
2024-07-24 03:15:43,3,1,09,11,70,357,35,98.10905629376141
2024-07-24 03:15:44,3,2,09,12,14,254,28,91.10905629376141
2024-07-24 03:15:44,3,2,09,13,15,189,29,92.10905629376141
2024-07-24 03:15:44,3,2,09,19,26,161,25,88.10905629376141
2024-07-24 03:15:44,3,2,09,20,61,294,26,89.10905629376141
2024-07-24 03:15:45,3,3,09,29,13,321,19,82.10905629376141
2024-07-24 03:15:46,1,1,03,06,49,090,18,81.10905629376141
2024-07-24 03:15:46,1,1,03,09,32,050,17,80.10905629376141
2024-07-24 03:15:46,1,1,03,11,70,357,25,88.10905629376141
2024-07-24 03:15:47,3,1,09,05,37,263,29,92.10905629376141
2024-07-24 03:15:47,3,1,09,06,49,090,24,87.10905629376141
2024-07-24 03:15:47,3,1,09,09,32,050,28,91.10905629376141
2024-07-24 03:15:47,3,1,09,11,70,357,36,99.10905629376141
2024-07-24 03:15:48,3,2,09,12,14,254,25,88.10905629376141
2024-07-24 03:15:48,3,2,09,13,15,189,29,92.10905629376141
2024-07-24 03:15:48,3,2,09,19,26,161,25,88.10905629376141
2024-07-24 03:15:48,3,2,09,20,61,294,26,89.10905629376141
2024-07-24 03:15:49,3,3,09,29,13,321,19,82.10905629376141
2024-07-24 03:15:50,1,1,03,06,49,090,18,81.10905629376141
2024-07-24 03:15:50,1,1,03,09,32,050,17,80.10905629376141
2024-07-24 03:15:50,1,1,03,11,70,357,26,89.10905629376141
2024-07-24 03:15:51,3,1,09,05,37,263,28,91.10905629376141
